Company Name,URL,Address,Phone,Business Type
Unique Ceramic Industries (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/unique-ceramic-industries-pvt-ltd-41698,"DCC Unique Complex (Banani Super Market) 44, Kemal Ataturk Avenue, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh",+88-02-9820001-5,Concrete Products & Block Manufacturers
Unique Ceramics Industri Ltd.,https://www.bdtradeinfo.com/company/unique-ceramics-industri-ltd-15145,"Unique Oval, 45, Kemal Ataturk Avenue, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-9885116-23, 9820001",Ceramic Wares Manufacturers
Unique Coding Solutions Ltd,https://www.bdtradeinfo.com/company/unique-coding-solutions-ltd-50971,"GP-Ga-13, Progati Sarani, Shahjadpur,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-8899430, 8899431, 8834676, 01819-221334",Manpower Recruiting Agency
Unique Designers Ltd.,https://www.bdtradeinfo.com/company/unique-designers-ltd-47280,"House # 144, Lane # 01, Dohs Baridhara,                                                                                                       Dhaka- 1206,                                                                                                       Bangladesh","+880-2-9291348, 9291598",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Unique Eastern (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/unique-eastern-pvt-ltd-44289,"GP-Ga-13, Progati Sarani, Shahjadpur,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-8899430, 8899431, 8834676, 01819-221334",Manpower Recruiting Agency
UNIQUE EASTERN PVT. LTD,https://www.bdtradeinfo.com/company/unique-eastern-pvt-ltd-50836,"91 Nawabpur Road, Ground Floor,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01711-446222, 01891-154340, 01971-446222",Electrical Goods Dealers & Sellers
UNIQUE ELECTRIC & LIGHTING,https://www.bdtradeinfo.com/company/unique-electric-lighting-50075,"Kaptan Bazar Complex, Bhaban No- 1, Shop No- 36,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh",+88-01312-467200,"Electrical Lights, Lamps & Bulbs Manufacturers & Distributors"
Unique Electronics,https://www.bdtradeinfo.com/company/unique-electronics-50858,"91 Nawabpur Road, Ground Floor,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01711-446222, 01891-154340, 01971-446222",Electrical Goods Dealers & Sellers
Unique Engineering,https://www.bdtradeinfo.com/company/unique-engineering-50640,"Mirpur-1,,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh",+88-01708-879884,Engineering Equipment
Unique Enterprise,https://www.bdtradeinfo.com/company/unique-enterprise-14681,"Meherba Plaza (8th floor), Suite op-08/A, 33 Topkhana Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9578665, 9578666, 01731-677055, 01977-728573",Event Management
Unique Enterprise,https://www.bdtradeinfo.com/company/unique-enterprise-46089,"385/A, Access Road Agrabad,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+88-031-2521400, 01711-525181",Furniture (Wooden)
Unique Event Management & Media Ltd.,https://www.bdtradeinfo.com/company/unique-event-management-media-ltd-38154,"Meherba Plaza (8th floor), Suite op-08/A, 33 Topkhana Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9578665, 9578666, 01731-677055, 01977-728573",Event Management
Unique Furnitures,https://www.bdtradeinfo.com/company/unique-furnitures-39527,"385/A, Access Road Agrabad,                                                                                                       Chittagong- 4100,                                                                                                       Bangladesh","+88-031-2521400, 01711-525181",Furniture (Wooden)
Unique Hatchery & Feeds Ltd.,https://www.bdtradeinfo.com/company/unique-hatchery-feeds-ltd-18811,"Meher Tower, 164 Sonargaon Road(Level-4), Hatirpool,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",88-01713-840155,Interior Design & Decoration
Unique Hearing System,https://www.bdtradeinfo.com/company/unique-hearing-system-40595,"Al-Noor Plaza (1st Floor), H - 18, New Airport Road,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-9887031, 01911-051303",Hearing Aid
Unique Interior & Design,https://www.bdtradeinfo.com/company/unique-interior-design-51583,"Meher Tower, 164 Sonargaon Road(Level-4), Hatirpool,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",88-01713-840155,Interior Design & Decoration
Unique Group,https://www.bdtradeinfo.com/company/unique-group-16668,"126, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9551904, 9564004",Paper Board / Products
Unique Lipint Ltd.,https://www.bdtradeinfo.com/company/unique-lipint-ltd-26156,"70 Maulana Vasani Stadium,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9566515, 8828377",Microphone
Unique Paper Products (BD) Ltd.,https://www.bdtradeinfo.com/company/unique-paper-products-bd-ltd-34710,"126, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9551904, 9564004",Paper Board / Products
Unique Sound Systems,https://www.bdtradeinfo.com/company/unique-sound-systems-22700,"70 Maulana Vasani Stadium,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9566515, 8828377",Microphone
Unique Sun,https://www.bdtradeinfo.com/company/unique-sun-41980,"House 1/10, Mayer Achol, Block A, Road 5, Lalmatia Asadgate,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+88-04478428745, 01829-264333",Education Consultant / Representative & Foreign Education Centers
Unique Tours And Travels,https://www.bdtradeinfo.com/company/unique-tours-and-travels-38480,"159/1, South Kamalapur (1st Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01816-424533,Garments Accessories Manufacturer
Unique Trade BD,https://www.bdtradeinfo.com/company/unique-trade-bd-50434,"Rupsha Tower, Flat-C3 (3rd floor), Plot-7, Road-17, Banani C/A,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9820697, 9820699, 01766-111721-3",Travel Agencies (Air Ticketing & others)
Unique Trade International,https://www.bdtradeinfo.com/company/unique-trade-international-40697,"159/1, South Kamalapur (1st Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01816-424533,Garments Accessories Manufacturer
UniRoute Overseas & Tour Limited,https://www.bdtradeinfo.com/company/uniroute-overseas-tour-limited-17205,"Rupsha Tower, Flat-C3 (3rd floor), Plot-7, Road-17, Banani C/A,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-02-9820697, 9820699, 01766-111721-3",Travel Agencies (Air Ticketing & others)
Uniroyal Securities Ltd.,https://www.bdtradeinfo.com/company/uniroyal-securities-ltd-44882,"Dhaka- 1216,                                                                                                       Bangladesh",+88-01714-112028,Medical Equipment
Unison Biz Limited,https://www.bdtradeinfo.com/company/unison-biz-limited-51939,"Best Medical Equipment supplier in Dhaka Bangladesh Corporate /Operation office address : House No: 25,Road No: 09,Block:H, Mirpur-2,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh",+88-01714-112028,Medical Equipment
Unison Biz Ltd,https://www.bdtradeinfo.com/company/unison-biz-ltd-50964,"Dhaka- 1216,                                                                                                       Bangladesh",+88-01714-112028,Medical Equipment
Unison Design Ltd.,https://www.bdtradeinfo.com/company/unison-design-ltd-47281,"25/1, Zindabahar, Naya Bazar,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-02-7394629, 01711-528285",Continuous Sheet (for computer printer) Manufacturers
Unison Development Ltd.,https://www.bdtradeinfo.com/company/unison-development-ltd-38098,"8-B Meherba Plaza 33 Topkhana Road, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01678-535055,Real Estate Firms / Developers
Unison Paper Products & Converting Ltd.,https://www.bdtradeinfo.com/company/unison-paper-products-converting-ltd-41688,"25/1, Zindabahar, Naya Bazar,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+88-02-7394629, 01711-528285",Continuous Sheet (for computer printer) Manufacturers
Unison Properties Ltd.,https://www.bdtradeinfo.com/company/unison-properties-ltd-38057,"8-B Meherba Plaza 33 Topkhana Road, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01678-535055,Real Estate Firms / Developers
Unisource Technology,https://www.bdtradeinfo.com/company/unisource-technology-46090,"House# 84/2 (4th Floor), Road # 7/A, Dhanmondi R/A,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+880-2-9145814, 9141424,01755-553337",Air Conditioner & Air Cooler Distributor & Service center
Unison Shipping Limited,https://www.bdtradeinfo.com/company/unison-shipping-limited-47837,"102/A, Kakrail, 3rd Floor,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2 7191448, 01713-313488",Shipping Company / Agents
Unitec Computers.,https://www.bdtradeinfo.com/company/unitec-computers-46091,"Nawabpur Tower, Shop # 59,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01715-536370,Machinery & Machine Tools
Unitech Products (BD) Ltd.,https://www.bdtradeinfo.com/company/unitech-products-bd-ltd-15581,"House# 84/2 (4th Floor), Road # 7/A, Dhanmondi R/A,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+880-2-9145814, 9141424,01755-553337",Air Conditioner & Air Cooler Distributor & Service center
Unitech Trading,https://www.bdtradeinfo.com/company/unitech-trading-50991,"Nawabpur Tower, Shop # 59,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+88-01715-536370,Machinery & Machine Tools
United Agri care Ltd.,https://www.bdtradeinfo.com/company/united-agri-care-ltd-38756,"Corporate Office- 1, Jasimuddin Avenue, Uttara Tower (5th Floor), Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-8932338, 8931712",Aviation Operators
United Airlines Bangladesh,https://www.bdtradeinfo.com/company/united-airlines-bangladesh-48263,"Corporate Office- 1, Jasimuddin Avenue, Uttara Tower (5th Floor), Uttara,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-8932338, 8931712",Aviation Operators
United Airways (BD) Ltd.,https://www.bdtradeinfo.com/company/united-airways-bd-ltd-37065,"House # 7, Dolon Chapa (2nd floor), Road # 12, Sector # 1, Uttara Model Town,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+88-02-8932338, 8931712, 09606445566",Airlines
United Agro Complex,https://www.bdtradeinfo.com/company/united-agro-complex-39259,"House# 46, Road # 16 Sec- 12,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+88-01711-602477, 01812-906535",Poultry Firm
United Airways(BD) Ltd,https://www.bdtradeinfo.com/company/united-airwaysbd-ltd-42985,"House # 7, Dolon Chapa (2nd floor), Road # 12, Sector # 1, Uttara Model Town,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+88-02-8932338, 8931712, 09606445566",Airlines
United Airways BD Ltd.,https://www.bdtradeinfo.com/company/united-airways-bd-ltd-44327,"184/1 North Shahjahanpur,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+880-2-8311749,Glass Shops
United Aluminium,https://www.bdtradeinfo.com/company/united-aluminium-22051,"184/1 North Shahjahanpur,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+880-2-8311749,Glass Shops
United Arab Emirates,https://www.bdtradeinfo.com/company/united-arab-emirates-38660,"House No. 191, Gulshan North Avenue Gulshan No. 2,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh",+88-02-988-2244,Foreign Missions (Embassy & High Commission) in Bangladesh
United Apparels,https://www.bdtradeinfo.com/company/united-apparels-47282,"T.M.C. Building, 1st Floor, 52, New Eskaton Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7195348, 01716-585864, 01911-311147",Manpower Recruiting Agency
United Attires Limited.,https://www.bdtradeinfo.com/company/united-attires-limited-47283,"Yousuf Mansion, 1st & 3rd Floor, 48/1, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01711-618023, 01748-993168",Marine Equipment & Machinery
United Business Machines,https://www.bdtradeinfo.com/company/united-business-machines-50600,"Yousuf Mansion, 1st & 3rd Floor, 48/1, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01711-618023, 01748-993168",Marine Equipment & Machinery
United Bangladesh,https://www.bdtradeinfo.com/company/united-bangladesh-44290,"T.M.C. Building, 1st Floor, 52, New Eskaton Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7195348, 01716-585864, 01911-311147",Manpower Recruiting Agency
United CAB Limited,https://www.bdtradeinfo.com/company/united-cab-limited-41718,"Bulus Center, Plot - CWS- (A)-1 Road No - 34 Gulshan Avenue,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-55668070,Bank
United Commercial Bank Ltd,https://www.bdtradeinfo.com/company/united-commercial-bank-ltd-15456,"218/4, Begum Rokeya Sharanee, 1st Floor, Taltola,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-9610202020, 9613202020","Computer Products, Accessories, Parts & Services"
United Commercial Bank Limited,https://www.bdtradeinfo.com/company/united-commercial-bank-limited-37246,"Bulus Center, Plot - CWS- (A)-1 Road No - 34 Gulshan Avenue,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-55668070,Bank
United Computer Center (UCC),https://www.bdtradeinfo.com/company/united-computer-center-ucc-34030,"218/4, Begum Rokeya Sharanee, 1st Floor, Taltola,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-9610202020, 9613202020","Computer Products, Accessories, Parts & Services"
United Communications & Services,https://www.bdtradeinfo.com/company/united-communications-services-21035,"Zeenat Bhaban (2nd floor) 41/1, Kazi Nazrul Islam Avenue, Kawran Bazar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-02-9123654, 01819-285169, 01711-521306",HVAC System & Equipment
United Computer Palace,https://www.bdtradeinfo.com/company/united-computer-palace-46092,"153/7 Malibag,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+880-2-9118074,Computer Sales & Distributor
United Continental Ltd.,https://www.bdtradeinfo.com/company/united-continental-ltd-50488,"Zeenat Bhaban (2nd floor) 41/1, Kazi Nazrul Islam Avenue, Kawran Bazar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-02-9123654, 01819-285169, 01711-521306",HVAC System & Equipment
United Computers,https://www.bdtradeinfo.com/company/united-computers-46093,"153/7 Malibag,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+880-2-9118074,Computer Sales & Distributor
United Costume Ltd.,https://www.bdtradeinfo.com/company/united-costume-ltd-47284,"Gulshan Centre Point House# 23-26, Road# 90, Gulshan – 2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-55052000, 9666700900",Share & Security Broker House
United Drug Store,https://www.bdtradeinfo.com/company/united-drug-store-37456,"26/1, Chamelibagh, Shantinagor,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+88-02-9358512, 01711-620583",Mineral Water Manufacturers
United Enterprise,https://www.bdtradeinfo.com/company/united-enterprise-40022,"26/1, Chamelibagh, Shantinagor,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+88-02-9358512, 01711-620583",Mineral Water Manufacturers
United Enterprises & Co. Limited,https://www.bdtradeinfo.com/company/united-enterprises-co-limited-44883,"Gulshan Centre Point House# 23-26, Road# 90, Gulshan – 2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-55052000, 9666700900",Share & Security Broker House
United Export Ltd.,https://www.bdtradeinfo.com/company/united-export-ltd-44291,"Fresh Villa House-11, road-34, Gulshan-1,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-9889490, 01713-010014",Poultry Feeds
United Feeds Ltd.,https://www.bdtradeinfo.com/company/united-feeds-ltd-38880,"Fresh Villa House-11, road-34, Gulshan-1,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+88-02-9889490, 01713-010014",Poultry Feeds
United Fabrics,https://www.bdtradeinfo.com/company/united-fabrics-40199,"Room # 203 & 903 (1st & 8th floor) 9/E, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-47119237, 47119243, 9575939, 9570334",Share & Security Broker House
United Financial Trading Co. Ltd.,https://www.bdtradeinfo.com/company/united-financial-trading-co-ltd-44884,"Room # 203 & 903 (1st & 8th floor) 9/E, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-47119237, 47119243, 9575939, 9570334",Share & Security Broker House
United Group,https://www.bdtradeinfo.com/company/united-group-16599,"Plot # 15, Road # 71, Gulshan,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-8836000, 8836444",Hospital
United Fire & Safety,https://www.bdtradeinfo.com/company/united-fire-safety-50084,"Akram Tower (4th Floor), 199, Shaheed Syed Nazrul Islam Sharani, 15/5, Bijoy Nagar (Old),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-8881194, 01711-532259",Manpower Recruiting Agency
United Hospital Ltd.,https://www.bdtradeinfo.com/company/united-hospital-ltd-35651,"Plot # 15, Road # 71, Gulshan,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-8836000, 8836444",Hospital
United Gulf Services,https://www.bdtradeinfo.com/company/united-gulf-services-44292,"Akram Tower (4th Floor), 199, Shaheed Syed Nazrul Islam Sharani, 15/5, Bijoy Nagar (Old),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-8881194, 01711-532259",Manpower Recruiting Agency
United Insurance Company Ltd.,https://www.bdtradeinfo.com/company/united-insurance-company-ltd-37303,"Camellia House, 22, Kazi Nazrul Islam Avenue,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9669006, 9660666, 9663248, 9667588, 9675450, 9671022",Non-Banking Financial & Leasing Companies
United International Travels,https://www.bdtradeinfo.com/company/united-international-travels-50244,"Enayetnagar, Godnail, Siddirgonj,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7642129, 9750306, 9750307",Knit Wears Manufacturers & Exporters [ Knit Garments ]
United Leasing Company Limited (ULCL),https://www.bdtradeinfo.com/company/united-leasing-company-limited-ulcl-15512,"Camellia House, 22, Kazi Nazrul Islam Avenue,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9669006, 9660666, 9663248, 9667588, 9675450, 9671022",Non-Banking Financial & Leasing Companies
United Knitwear (Pvt) Ltd.,https://www.bdtradeinfo.com/company/united-knitwear-pvt-ltd-47285,"Enayetnagar, Godnail, Siddirgonj,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7642129, 9750306, 9750307",Knit Wears Manufacturers & Exporters [ Knit Garments ]
United Makkah Madina Travel & Assistance Co. Ltd.,https://www.bdtradeinfo.com/company/united-makkah-madina-travel-assistance-co-ltd-44293,"24/A, Dr. Nawab Ali Tower, 2nd Floor, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01731-856114,Manpower Recruiting Agency
United Marketing Distribution Company,https://www.bdtradeinfo.com/company/united-marketing-distribution-company-39012,"House # NE (N) 8, Road # 90, Gulshan-2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-8826802-07,International and UN Organizations
United Manpower Consultancy,https://www.bdtradeinfo.com/company/united-manpower-consultancy-44294,"24/A, Dr. Nawab Ali Tower, 2nd Floor, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01731-856114,Manpower Recruiting Agency
United Nations High Commission for Refugees (UNHCR),https://www.bdtradeinfo.com/company/united-nations-high-commission-for-refugees-unhcr-17750,"House # NE (N) 8, Road # 90, Gulshan-2,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-8826802-07,International and UN Organizations
United News of Bangladesh (UNB),https://www.bdtradeinfo.com/company/united-news-of-bangladesh-unb-23074,"UNITED TOWER, 263 BANGSHAL ROAD,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-47116775, 09606990070, 09606990071",Plastic Wood Distributors
United Plastic Wood,https://www.bdtradeinfo.com/company/united-plastic-wood-48834,"UNITED TOWER, 263 BANGSHAL ROAD,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-47116775, 09606990070, 09606990071",Plastic Wood Distributors
United Parcel Services (UPS),https://www.bdtradeinfo.com/company/united-parcel-services-ups-42913,"United Tower, 263 Bangshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-9563098-99, 7110830, 7164492",Plastic Door
United Power Engineering,https://www.bdtradeinfo.com/company/united-power-engineering-40885,"United Tower 263, Bangshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-563098-99, 9562880",Door Window Plastic
United Plastic Wood Inds. (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/united-plastic-wood-inds-pvt-ltd-21153,"United Tower, 263 Bangshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-9563098-99, 7110830, 7164492",Plastic Door
United Power Engineering,https://www.bdtradeinfo.com/company/united-power-engineering-50404,"263 Bangshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-9563098-99, 7110830",Plastic Door
United PVC Door,https://www.bdtradeinfo.com/company/united-pvc-door-24087,"United Tower 263, Bangshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-563098-99, 9562880",Door Window Plastic
United PVC Door,https://www.bdtradeinfo.com/company/united-pvc-door-24088,"263 Bangshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh","+880-2-9563098-99, 7110830",Plastic Door
United Safety,https://www.bdtradeinfo.com/company/united-safety-51545,"Suite # 1001, Senakalyan Bhaban, 195 Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7114395-99, 7164464-7",Shipping Company / Agents
United Seed Store,https://www.bdtradeinfo.com/company/united-seed-store-38741,"66/A, Nayapaltan (4th Floor) VIP Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9334154, 8322386, 8353591, 01818-665512",Travel Agencies (Air Ticketing & others)
United Shipping Lines,https://www.bdtradeinfo.com/company/united-shipping-lines-18805,"Suite # 1001, Senakalyan Bhaban, 195 Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7114395-99, 7164464-7",Shipping Company / Agents
United Stars Travels,https://www.bdtradeinfo.com/company/united-stars-travels-38994,"66/A, Nayapaltan (4th Floor) VIP Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9334154, 8322386, 8353591, 01818-665512",Travel Agencies (Air Ticketing & others)
United States Agency For International Development (USAID),https://www.bdtradeinfo.com/company/united-states-agency-for-international-development-usaid-17925,"Administration, 250 Montgomery Street,                                                                                                       San Francisco, Ca 94104,                                                                                                       UNITED STATES",(1415) 7052300,International Chamber of Commerce
United States Department of Commerce international Trade,https://www.bdtradeinfo.com/company/united-states-department-of-commerce-international-trade-17847,"Administration, 250 Montgomery Street,                                                                                                       San Francisco, Ca 94104,                                                                                                       UNITED STATES",(1415) 7052300,International Chamber of Commerce
United Surgical Ltd.,https://www.bdtradeinfo.com/company/united-surgical-ltd-49013,"3-Gha Jahan Mansion (1st floor), 29 Mirpur Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8628276, 8628281",Tailors
United Sysnet Ltd.,https://www.bdtradeinfo.com/company/united-sysnet-ltd-46094,"North Masdair, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7646249,Knit Wears Manufacturers & Exporters [ Knit Garments ]
United Tailors & Fabrics,https://www.bdtradeinfo.com/company/united-tailors-fabrics-20936,"3-Gha Jahan Mansion (1st floor), 29 Mirpur Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-8628276, 8628281",Tailors
United Trading Corporation,https://www.bdtradeinfo.com/company/united-trading-corporation-40169,"Road # 28, House # 366, Mohakhali (2nd floor),                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-9571332, 01711-527913","Fabrics Manufacturers (Industries), Suppliers & Showroom"
Unitex Cotton Wear (Pvt) Ltd,https://www.bdtradeinfo.com/company/unitex-cotton-wear-pvt-ltd-47286,"North Masdair, Fatullah,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+880-2-7646249,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Unitex Fabrics Co. Ltd.,https://www.bdtradeinfo.com/company/unitex-fabrics-co-ltd-19270,"Road # 28, House # 366, Mohakhali (2nd floor),                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh","+880-2-9571332, 01711-527913","Fabrics Manufacturers (Industries), Suppliers & Showroom"
Unitex Knitwear Ltd,https://www.bdtradeinfo.com/company/unitex-knitwear-ltd-47287,"Rahmania International Complex, Suit No. 15, 6th Floor, 28/1/C, Toyenbee Circular Road, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7110031, 01713-063577, 01674-899337",Office Machinery & Equipment
Unitive Services Ltd,https://www.bdtradeinfo.com/company/unitive-services-ltd-30035,"31/A Western Road, 1st Floor, DOHS Banani,                                                                                                       Dhaka- 1206,                                                                                                       Bangladesh","+88-02-9896660, 01711-816638",Advertising Agencies / Ad Firms / Out-door advertisement
Unitrade Systems Ltd.,https://www.bdtradeinfo.com/company/unitrade-systems-ltd-42029,"Rahmania International Complex, Suit No. 15, 6th Floor, 28/1/C, Toyenbee Circular Road, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7110031, 01713-063577, 01674-899337",Office Machinery & Equipment
Unitrend Ltd.,https://www.bdtradeinfo.com/company/unitrend-ltd-38074,"31/A Western Road, 1st Floor, DOHS Banani,                                                                                                       Dhaka- 1206,                                                                                                       Bangladesh","+88-02-9896660, 01711-816638",Advertising Agencies / Ad Firms / Out-door advertisement
Unitrip BD Tours & Travels,https://www.bdtradeinfo.com/company/unitrip-bd-tours-travels-51835,"17, Alhaz Shamsuddin Mention (2th Floor), New Ishkaton Road, Maghbazar,                                                                                                       DHAKA- 1217,                                                                                                       Bangladesh","+880-2-9331280, 01817-540774, 01743-278363",Travel Agencies (Air Ticketing & others)
Unitripbd Tours & Travels,https://www.bdtradeinfo.com/company/unitripbd-tours-travels-47609,"17, Alhaz Shamsuddin Mention (2th Floor), New Ishkaton Road, Maghbazar,                                                                                                       DHAKA- 1217,                                                                                                       Bangladesh","+880-2-9331280, 01817-540774, 01743-278363",Travel Agencies (Air Ticketing & others)
Unity Brokers Ltd.,https://www.bdtradeinfo.com/company/unity-brokers-ltd-15347,"71, B.B. Road, 4th Floor,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7671887, 7671892",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Unity Dyeing & Garments Ltd,https://www.bdtradeinfo.com/company/unity-dyeing-garments-ltd-47288,"71, B.B. Road, 4th Floor,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7671887, 7671892",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Unity Caps & Head Wears Ltd,https://www.bdtradeinfo.com/company/unity-caps-head-wears-ltd-48730,"Maksum Mansion (1st floor), 127, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-223350407, 01819-193262, 01759-505705, 01913-484958",Marine Equipment & Machinery
Unity Knitwear,https://www.bdtradeinfo.com/company/unity-knitwear-47289,"33/3, Hatkhola Road, Delwar Complex, Shop-16,                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh",+880-2-7166607,Scientific Equipment / Instruments / Products
