Company Name,URL,Address,Phone,Business Type
Rahman Pharmacy,https://www.bdtradeinfo.com/company/rahman-pharmacy-37439,"Rahmania Mansion, House 23, Road No. 1/C, Nikunja 2,                                                                                                       Dhaka- 1229,                                                                                                       Bangladesh","+88-02-8900040, 8900041, 8900042, 8900043, 9885288, 01932-777777",Manpower Recruiting Agency
Rahman Shipping Lines,https://www.bdtradeinfo.com/company/rahman-shipping-lines-38891,"Globe Chamber 104, Motijheel C/A (2nd floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9555448, 01711-563100",Shipping Company / Agents
Rahman Traders,https://www.bdtradeinfo.com/company/rahman-traders-35067,"103/A, Green Road,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-9119831,Glass Shops
Rahmania Corporation,https://www.bdtradeinfo.com/company/rahmania-corporation-44026,"Rahmania Mansion, House 23, Road No. 1/C, Nikunja 2,                                                                                                       Dhaka- 1229,                                                                                                       Bangladesh","+88-02-8900040, 8900041, 8900042, 8900043, 9885288, 01932-777777",Manpower Recruiting Agency
Rahmania Glass House,https://www.bdtradeinfo.com/company/rahmania-glass-house-22043,"33/A (4th Floor), Anarkoli Super Market,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01714-235218, 01311-451049",Homeopathic Pharmacy
Rahmania Homeo Hall,https://www.bdtradeinfo.com/company/rahmania-homeo-hall-47693,"33/A (4th Floor), Anarkoli Super Market,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01714-235218, 01311-451049",Homeopathic Pharmacy
Rahmania International Complex,https://www.bdtradeinfo.com/company/rahmania-international-complex-50290,"45, Bangshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-7312154,Tyre & Tubes
Rahmat Spinning Mills Ltd.,https://www.bdtradeinfo.com/company/rahmat-spinning-mills-ltd-33399,"Sanekalyan Bhaban (14th floor), 195, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9551857, 9553298, 7118779",Spinning Mills
Rahmat Ullah & Brothers,https://www.bdtradeinfo.com/company/rahmat-ullah-brothers-33474,"45, Bangshal Road,                                                                                                       Dhaka- 1100,                                                                                                       Bangladesh",+880-2-7312154,Tyre & Tubes
Rahmat Ullah Auto Spare,https://www.bdtradeinfo.com/company/rahmat-ullah-auto-spare-51653,"Room-2002, Sena Kalyan Bhaban, 195, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9550041, 01727-269676",Real Estate Firms / Developers
Raidha Knitwear Ltd,https://www.bdtradeinfo.com/company/raidha-knitwear-ltd-46977,"BSEC Bhaban 102, Kazi Nazrul Islam Avenue (8th floor), Kawran Bazar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-02-8189538-40, 01552-307113, 01713-571126",Shipping Company / Agents
Raibow Holdings Limited,https://www.bdtradeinfo.com/company/raibow-holdings-limited-40574,"Room-2002, Sena Kalyan Bhaban, 195, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9550041, 01727-269676",Real Estate Firms / Developers
Raihan Shipping Lines Ltd.,https://www.bdtradeinfo.com/company/raihan-shipping-lines-ltd-39360,"BSEC Bhaban 102, Kazi Nazrul Islam Avenue (8th floor), Kawran Bazar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-02-8189538-40, 01552-307113, 01713-571126",Shipping Company / Agents
Raihan Medical & Science,https://www.bdtradeinfo.com/company/raihan-medical-science-50500,"House # 46, Road # 7, Block # A, Section # 12, Pallabi (Mirpur),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-8060583,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Raihan Textile Mills Ltd.,https://www.bdtradeinfo.com/company/raihan-textile-mills-ltd-51577,"476/C, Azad Tower(6th Floor), D.I.T Road,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh",+88-01712-020596,Consumer Products Manufacturer and Marketers
Raihana Apparels,https://www.bdtradeinfo.com/company/raihana-apparels-46978,"House # 46, Road # 7, Block # A, Section # 12, Pallabi (Mirpur),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-8060583,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Raim Telecom,https://www.bdtradeinfo.com/company/raim-telecom-50210,"Plot # 12, Block # Ka, Main Road, Section # 6, Senpara Parbota, Mirpur,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh",+880-2-8056656,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Raimen Tex Ltd.,https://www.bdtradeinfo.com/company/raimen-tex-ltd-46979,"Plot # 12, Block # Ka, Main Road, Section # 6, Senpara Parbota, Mirpur,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh",+880-2-8056656,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Raims International,https://www.bdtradeinfo.com/company/raims-international-45798,"39, B.B.Avenue (2nd Floor), opposite GPO,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9558093, 9567878, 9667886","Computer Products, Accessories, Parts & Services"
Rain bow Holographics Ltd.,https://www.bdtradeinfo.com/company/rain-bow-holographics-ltd-42210,"11/B, Meherba Plaza, 33, Topkhana Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-02-9572022,Hologram Manufacturers / Suppliers
Rain Computers,https://www.bdtradeinfo.com/company/rain-computers-11996,"39, B.B.Avenue (2nd Floor), opposite GPO,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9558093, 9567878, 9667886","Computer Products, Accessories, Parts & Services"
Rain Computers,https://www.bdtradeinfo.com/company/rain-computers-12054,"39, B.B.Avenue (2nd Floor), Opposite GPO,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9558093, 9567878, 9667886",Computer Data Entry Industries
Rain Computers,https://www.bdtradeinfo.com/company/rain-computers-12624,"Suvastu Arcade, Level # 2, Shop # 223, 46-48 New Elephant Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-9666039, 01715-743881",Computer Sales & Distributor
Rain Computers,https://www.bdtradeinfo.com/company/rain-computers-25619,"39, B.B.Avenue (2nd Floor), Opposite GPO,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9558093, 9567878, 9667886",Computer Data Entry Industries
Rain Drops It,https://www.bdtradeinfo.com/company/rain-drops-it-45799,"Suvastu Arcade, Level # 2, Shop # 223, 46-48 New Elephant Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+880-2-9666039, 01715-743881",Computer Sales & Distributor
Rainbow,https://www.bdtradeinfo.com/company/rainbow-27853,"R.K Tower (6th, 9th & 10th Floor), 86/1, Bir Uttam C.R Datta Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-02-9613935, 01711-421693, 01977-246269",Education Consultant / Representative & Foreign Education Centers
Rainbow Automation,https://www.bdtradeinfo.com/company/rainbow-automation-39776,"R.K Tower (6th, 9th & 10th Floor), 86/1, Bir Uttam C.R Datta Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-02-9613935, 01711-421693, 01977-246269",Education Consultant / Representative & Foreign Education Centers
Rainbow Automation,https://www.bdtradeinfo.com/company/rainbow-automation-42372,"124/2, 5 New Kakrail Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9346998,"Computer Products, Accessories, Parts & Services"
Rainbow,https://www.bdtradeinfo.com/company/rainbow-47666,"192, Green Road (1st Floor),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-02-9111612, 8158288, 9102801, 01712-050304",Real Estate Firms / Developers
Rainbow Computer,https://www.bdtradeinfo.com/company/rainbow-computer-11997,"124/2, 5 New Kakrail Road,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9346998,"Computer Products, Accessories, Parts & Services"
Rainbow Computer,https://www.bdtradeinfo.com/company/rainbow-computer-45800,"154, B.B Road,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+88-01913-463486,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Rainbow Development,https://www.bdtradeinfo.com/company/rainbow-development-38737,"192, Green Road (1st Floor),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-02-9111612, 8158288, 9102801, 01712-050304",Real Estate Firms / Developers
Rainbow Group (Pvt) Limited,https://www.bdtradeinfo.com/company/rainbow-group-pvt-limited-46980,"154, B.B Road,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh",+88-01913-463486,Knit Wears Manufacturers & Exporters [ Knit Garments ]
Rainbow Heart Ltd.,https://www.bdtradeinfo.com/company/rainbow-heart-ltd-47358,"Grand Plaza- 104, Grand Plaza, 185, Shaheed Shangbadik Selina Parveen Road, Moghbazar wireless more,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+88-01704-992141,Door Window Plastic
Rainbow Heart Consultation Center,https://www.bdtradeinfo.com/company/rainbow-heart-consultation-center-49666,"2002 Sena Kalyan Bhaban, 195 Motijheel Commercial Area,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9565107, 9567909",Cement Clinker Manufacturers & Distributors
Rainbow Home Decor,https://www.bdtradeinfo.com/company/rainbow-home-decor-50851,"Grand Plaza- 104, Grand Plaza, 185, Shaheed Shangbadik Selina Parveen Road, Moghbazar wireless more,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+88-01704-992141,Door Window Plastic
Rainbow Jute Mills Ltd.,https://www.bdtradeinfo.com/company/rainbow-jute-mills-ltd-38673,"Sayem Plaza, 154 B.B Road,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7633649, 7611280",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Rainbow Holdings Ltd.,https://www.bdtradeinfo.com/company/rainbow-holdings-ltd-21268,"2002 Sena Kalyan Bhaban, 195 Motijheel Commercial Area,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9565107, 9567909",Cement Clinker Manufacturers & Distributors
Rainbow Knitted Garments (Pvt) Ltd,https://www.bdtradeinfo.com/company/rainbow-knitted-garments-pvt-ltd-46981,"Sayem Plaza, 154 B.B Road,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7633649, 7611280",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Rainbow Parcel Services Ltd.,https://www.bdtradeinfo.com/company/rainbow-parcel-services-ltd-33055,"95, Dhaka University Market, Katabon,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01756-974496, 01819-804736, 01735-641061",Gift & Novelties
Rainbow Printing Metalic,https://www.bdtradeinfo.com/company/rainbow-printing-metalic-44735,"95, Dhaka University Market, Katabon,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01756-974496, 01819-804736, 01735-641061",Gift & Novelties
Rainbow Parcel Services Ltd.,https://www.bdtradeinfo.com/company/rainbow-parcel-services-ltd-43411,"52/2 Mamun Mansion (Ground Floor),                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh",+88-01783-499704,Scientific Equipment / Instruments / Products
Rainbow Products (Pvt) Ltd.,https://www.bdtradeinfo.com/company/rainbow-products-pvt-ltd-46982,"68-69 Green Road, Concept Tower (5th Floor),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01730-358079,Computer Sales & Distributor
Rainbow Science & Technology,https://www.bdtradeinfo.com/company/rainbow-science-technology-51782,"52/2 Mamun Mansion (Ground Floor),                                                                                                       Dhaka- 1203,                                                                                                       Bangladesh",+88-01783-499704,Scientific Equipment / Instruments / Products
Rainbow Software Ltd.,https://www.bdtradeinfo.com/company/rainbow-software-ltd-45801,"68-69 Green Road, Concept Tower (5th Floor),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01730-358079,Computer Sales & Distributor
Rainbow Tours & Travels,https://www.bdtradeinfo.com/company/rainbow-tours-travels-40485,"126, Katasur, Sher-E-Bangla Road,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh",+88-01971717135,Water Filter & Purifier
Rainbow Water Systems,https://www.bdtradeinfo.com/company/rainbow-water-systems-51722,"126, Katasur, Sher-E-Bangla Road,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh",+88-01971717135,Water Filter & Purifier
Rainbow Trading Corporation,https://www.bdtradeinfo.com/company/rainbow-trading-corporation-51561,"Kauga Road, Shimultola,,                                                                                                       Dinajpur- 5200,                                                                                                       Bangladesh",+88-01712-552009,"Rice Mills (Auto, Major & Husking Mills)"
Rainy Bay Apparels Ltd.,https://www.bdtradeinfo.com/company/rainy-bay-apparels-ltd-46983,"236 Kudrati Khuda Road, New Elephant Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01817-030154,Computer Sales & Distributor
Raipur Auto Rice Mills,https://www.bdtradeinfo.com/company/raipur-auto-rice-mills-50662,"Kauga Road, Shimultola,,                                                                                                       Dinajpur- 5200,                                                                                                       Bangladesh",+88-01712-552009,"Rice Mills (Auto, Major & Husking Mills)"
Raisa Computer,https://www.bdtradeinfo.com/company/raisa-computer-45802,"236 Kudrati Khuda Road, New Elephant Road,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+88-01817-030154,Computer Sales & Distributor
Raisa enterprise,https://www.bdtradeinfo.com/company/raisa-enterprise-51819,"198 - 199 Mazar Road, Mirpur -1,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-01678-028136, 01686-690266",Online News Portal
Raising Bangladesh,https://www.bdtradeinfo.com/company/raising-bangladesh-42604,"198 - 199 Mazar Road, Mirpur -1,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-01678-028136, 01686-690266",Online News Portal
Raiyan Enterprise,https://www.bdtradeinfo.com/company/raiyan-enterprise-24863,"H # 86, Amina Bhaban (8th Floor), New Airport Road, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-01712-198764, 01552-372596",Logistic Support
Raj Kamal Corporation,https://www.bdtradeinfo.com/company/raj-kamal-corporation-31317,"123/12, New Kakrail Road, Mouban Super Market, Shantinagar,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+880-2-9349910,Engineering Workshop
Raj logistics,https://www.bdtradeinfo.com/company/raj-logistics-37424,"H # 86, Amina Bhaban (8th Floor), New Airport Road, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+88-01712-198764, 01552-372596",Logistic Support
Raj Overseas Ltd.,https://www.bdtradeinfo.com/company/raj-overseas-ltd-44027,"477/5, DIT Road (Shahid Taslim Sarak), Malibagh,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9340063, 01715-792542",Medicine Stores
Raj Mechanical & Engg. Works,https://www.bdtradeinfo.com/company/raj-mechanical-engg-works-35707,"123/12, New Kakrail Road, Mouban Super Market, Shantinagar,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+880-2-9349910,Engineering Workshop
Raj Pharma,https://www.bdtradeinfo.com/company/raj-pharma-38158,"477/5, DIT Road (Shahid Taslim Sarak), Malibagh,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9340063, 01715-792542",Medicine Stores
Raj Steel Products,https://www.bdtradeinfo.com/company/raj-steel-products-32740,"Kazirgaon, Matuail, Zatrabari,                                                                                                       Dhaka- 1362,                                                                                                       Bangladesh","+88-02-47117425, 47115295, 01711-568385","Marble & Mosaic Tiles, Stone Manufacturers, Dealers & Sellers"
Raj Phatha,https://www.bdtradeinfo.com/company/raj-phatha-32149,"Sanarpar Bus Stand, Mizmizi, Siddirgonj,                                                                                                       Narayanganj- 1430,                                                                                                       Bangladesh","+88-02-7694242-3, 01819-249686",Timber Merchant
Raja Metal industries,https://www.bdtradeinfo.com/company/raja-metal-industries-39654,"Kazirgaon, Matuail, Zatrabari,                                                                                                       Dhaka- 1362,                                                                                                       Bangladesh","+88-02-47117425, 47115295, 01711-568385","Marble & Mosaic Tiles, Stone Manufacturers, Dealers & Sellers"
Raj Timber and Saw Mill,https://www.bdtradeinfo.com/company/raj-timber-and-saw-mill-39021,"Sanarpar Bus Stand, Mizmizi, Siddirgonj,                                                                                                       Narayanganj- 1430,                                                                                                       Bangladesh","+88-02-7694242-3, 01819-249686",Timber Merchant
Raja Security & Guard Services Ltd.,https://www.bdtradeinfo.com/company/raja-security-guard-services-ltd-51231,"65, Dilkusha C/A (3rd floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9568953, 01720-109772",Law Firm
Rajbangshi & Company,https://www.bdtradeinfo.com/company/rajbangshi-company-22499,"65, Dilkusha C/A (3rd floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9568953, 01720-109772",Law Firm
Rajbangshi & Company,https://www.bdtradeinfo.com/company/rajbangshi-company-36273,"108 Green Road,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-8129303,Convention Centre / Community Centre
Rajdhani Asset Development Ltd.,https://www.bdtradeinfo.com/company/rajdhani-asset-development-ltd-38704,"29/1 Toyenbee Circular Road (Ground Floor), Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9567777, 9551667",Photocopying & Spiral Binding Centers
Rajdhani Community Center,https://www.bdtradeinfo.com/company/rajdhani-community-center-25577,"108 Green Road,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-8129303,Convention Centre / Community Centre
Rajdhani Construction & Engineering Co.,https://www.bdtradeinfo.com/company/rajdhani-construction-engineering-co-38695,"389/a, DIT Road, West Rampura,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh","+88-02-9340560, 01712-171283",College
Rajdhani Enterprise,https://www.bdtradeinfo.com/company/rajdhani-enterprise-25220,"29/1 Toyenbee Circular Road (Ground Floor), Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9567777, 9551667",Photocopying & Spiral Binding Centers
Rajdhani Ideal College,https://www.bdtradeinfo.com/company/rajdhani-ideal-college-42826,"389/a, DIT Road, West Rampura,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh","+88-02-9340560, 01712-171283",College
Rajdhani Money Exchange Ltd.,https://www.bdtradeinfo.com/company/rajdhani-money-exchange-ltd-38788,"Pritom Bhaban (1st Floor), 215, Shahid Syed Nazrul Islam Sharani, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9569080, 9560879",Manpower Recruiting Agency
Rajdhani Overseas Agency,https://www.bdtradeinfo.com/company/rajdhani-overseas-agency-40066,"Pritom Bhaban (1st Floor), 215, Shahid Syed Nazrul Islam Sharani, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9569080, 9560879",Manpower Recruiting Agency
Rajdhani Movers,https://www.bdtradeinfo.com/company/rajdhani-movers-49292,"1703 Rayerbag (Ground Floor), Dania, Demra,                                                                                                       Dhaka- 1236,                                                                                                       Bangladesh","+880-2-7545773, 01738265436","Exporter, Importer & Indentor (Multi Products)"
Rajdhani Pharmecy,https://www.bdtradeinfo.com/company/rajdhani-pharmecy-37444,"146, Dhaka University Market, Katabon,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01928-717143, 01953-163424",Gift & Novelties
Rajdhani Packaging Industries Ltd.,https://www.bdtradeinfo.com/company/rajdhani-packaging-industries-ltd-18504,"1703 Rayerbag (Ground Floor), Dania, Demra,                                                                                                       Dhaka- 1236,                                                                                                       Bangladesh","+880-2-7545773, 01738265436","Exporter, Importer & Indentor (Multi Products)"
Rajdhani Plastic & Metal,https://www.bdtradeinfo.com/company/rajdhani-plastic-metal-44733,"146, Dhaka University Market, Katabon,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01928-717143, 01953-163424",Gift & Novelties
Rajdhani Scientific Store,https://www.bdtradeinfo.com/company/rajdhani-scientific-store-51839,"76, Dilkusha C/A, 2nd Floor,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9550214, 7441089, 01713-012484",Manpower Recruiting Agency
Rajdhani Trade International,https://www.bdtradeinfo.com/company/rajdhani-trade-international-44029,"89, Motijheel C/A, Lucky Chamber (2nd Floor), Suite-46/47,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9553039, 9553238",Fish & Frog Legs Exporters
Rajdoot Overseas (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/rajdoot-overseas-pvt-ltd-44030,"76, Dilkusha C/A, 2nd Floor,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9550214, 7441089, 01713-012484",Manpower Recruiting Agency
Rajib International,https://www.bdtradeinfo.com/company/rajib-international-10040,"89, Motijheel C/A, Lucky Chamber (2nd Floor), Suite-46/47,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9553039, 9553238",Fish & Frog Legs Exporters
Rajib Dental & Surgical,https://www.bdtradeinfo.com/company/rajib-dental-surgical-51729,"89, Motijheel C/A, Lucky Chamber (2nd Floor), Suite-46/47,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9553039,"Frozen Foods, Vegetables & Fish"
Rajib International,https://www.bdtradeinfo.com/company/rajib-international-10096,"89, Motijheel C/A, Lucky Chamber (2nd Floor), Suite-46/47,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9553039,"Frozen Foods, Vegetables & Fish"
Rajib Overseas,https://www.bdtradeinfo.com/company/rajib-overseas-44031,"B-47, Block-E, Zakir Hossain Road,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh",+88-01711-868434,Electrical Goods Dealers & Sellers
Rajin Electronics,https://www.bdtradeinfo.com/company/rajin-electronics-49908,"B-47, Block-E, Zakir Hossain Road,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh",+88-01711-868434,Electrical Goods Dealers & Sellers
Rajlaxmi Complex,https://www.bdtradeinfo.com/company/rajlaxmi-complex-40159,"272, Banolata C/A, Airport Road,                                                                                                       Rajshahi- 6100,                                                                                                       Bangladesh",+88-01721-772267,Bank
Rajkonna Beauty Parlour,https://www.bdtradeinfo.com/company/rajkonna-beauty-parlour-47532,"Basundhara City Level - 5, Block - C, Office 64-65, Panthopath,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9115807, 9118995, 01718-816172",Marriage Media / Consultants
Rajshahi Krishi Unnayan Bank,https://www.bdtradeinfo.com/company/rajshahi-krishi-unnayan-bank-37087,"272, Banolata C/A, Airport Road,                                                                                                       Rajshahi- 6100,                                                                                                       Bangladesh",+88-01721-772267,Bank
Rajlokkhi Marriage Media,https://www.bdtradeinfo.com/company/rajlokkhi-marriage-media-50345,"Basundhara City Level - 5, Block - C, Office 64-65, Panthopath,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9115807, 9118995, 01718-816172",Marriage Media / Consultants
Rajshahi Travels & Tours,https://www.bdtradeinfo.com/company/rajshahi-travels-tours-39783,"Khomein Braja, Khaja Polytechnic Institute Building Audio Taj Yoga Ahmed Swarani Rasool Bagh,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+88-01756-395955,Rent-a-Car Service
Rajshahi Modern Slik Factory,https://www.bdtradeinfo.com/company/rajshahi-modern-slik-factory-40427,"Tropicana Tower (3rd Floor), 45, Topkhana Road, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01722-955254, 01716-543836",Travel Agencies (Air Ticketing & others)
Raju Electronics,https://www.bdtradeinfo.com/company/raju-electronics-34676,"39, Dilkusha C/A (5th floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7120485, 01748-930456",Transport Contractors / Agents
Raju Auto Parts & Car Decoration,https://www.bdtradeinfo.com/company/raju-auto-parts-car-decoration-51343,"Khomein Braja, Khaja Polytechnic Institute Building Audio Taj Yoga Ahmed Swarani Rasool Bagh,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+88-01756-395955,Rent-a-Car Service
Rajshahi Travels & Tours,https://www.bdtradeinfo.com/company/rajshahi-travels-tours-49553,"Tropicana Tower (3rd Floor), 45, Topkhana Road, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01722-955254, 01716-543836",Travel Agencies (Air Ticketing & others)
Raju Enterprise,https://www.bdtradeinfo.com/company/raju-enterprise-39190,"39, Dilkusha C/A (5th floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7120485, 01748-930456",Transport Contractors / Agents
Raju International,https://www.bdtradeinfo.com/company/raju-international-40834,"Dhaka,                                                                                                       Bangladesh",,Shopping Center / Shopping Mall
Rajuk Uttara Model College,https://www.bdtradeinfo.com/company/rajuk-uttara-model-college-42827,"Hasna Hena (4th Floor), House # 05, Road # 1/A, Sector # 4, Uttara Model Town,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-8962326, 8963666",Mosquito Coil Manufacturers
Rajuk Complex,https://www.bdtradeinfo.com/company/rajuk-complex-47421,"Dhaka,                                                                                                       Bangladesh",,Shopping Center / Shopping Mall
RAK Consumer Products Ltd.,https://www.bdtradeinfo.com/company/rak-consumer-products-ltd-48914,"Hasna Hena (4th Floor), House # 05, Road # 1/A, Sector # 4, Uttara Model Town,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+880-2-8962326, 8963666",Mosquito Coil Manufacturers
RAK Ceramics (Bangladesh) Ltd.,https://www.bdtradeinfo.com/company/rak-ceramics-bangladesh-ltd-44328,"House # 5 (3rd Floor), Road # 1/A, Sector # 4, Uttara Model Town,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+88-02-8923297, 8913551",Paint Manufacturers
RAK Paints (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/rak-paints-pvt-ltd-42903,"House # 5 (3rd Floor), Road # 1/A, Sector # 4, Uttara Model Town,                                                                                                       Dhaka- 1230,                                                                                                       Bangladesh","+88-02-8923297, 8913551",Paint Manufacturers
Rakib International,https://www.bdtradeinfo.com/company/rakib-international-31938,"39, Nayapaltan, Motijheel,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9330710, 9338456, 8350160, 01710-526446",Travel Agencies (Air Ticketing & others)
Rakib Accessories,https://www.bdtradeinfo.com/company/rakib-accessories-27166,"Center Point Concord, 7th Floor-B, 14/A & 31/A, Tejkunipara, Farmgate,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9143594, 01937-173208, +6581502303 (Singapur)",Travel Agencies (Air Ticketing & others)
Rakib Air International,https://www.bdtradeinfo.com/company/rakib-air-international-44032,"Center Point Concord (8th Floor-A) 14/A, 31/A, Tejkuni Para,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-99143594, 01718-109576, 01937-173208",Travel Agencies (Air Ticketing & others)
Rakib Overseas Ltd.,https://www.bdtradeinfo.com/company/rakib-overseas-ltd-47626,"Center Point Concord, 7th Floor-B, 14/A & 31/A, Tejkunipara, Farmgate,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-9143594, 01937-173208, +6581502303 (Singapur)",Travel Agencies (Air Ticketing & others)
Rakib Travels & Tours,https://www.bdtradeinfo.com/company/rakib-travels-tours-37420,"Center Point Concord (8th Floor-A) 14/A, 31/A, Tejkuni Para,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+880-2-99143594, 01718-109576, 01937-173208",Travel Agencies (Air Ticketing & others)
