Company Name,URL,Address,Phone,Business Type
Abul Ullia Music Collection,https://www.bdtradeinfo.com/company/abul-ullia-music-collection-30198,"152, Bangabandhu National, Stadium Market,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01617-002351,Air Conditioner & Air Cooler Distributor & Service center
Abul Khair Steel Products Ltd.,https://www.bdtradeinfo.com/company/abul-khair-steel-products-ltd-41724,"Somobay Twin Tawar, Shop No: 10 (Ground Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9564576,Sharees
Ac Bazar Industries Limited,https://www.bdtradeinfo.com/company/ac-bazar-industries-limited-51522,"152, Bangabandhu National, Stadium Market,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01617-002351,Air Conditioner & Air Cooler Distributor & Service center
Abul Shari Bitan,https://www.bdtradeinfo.com/company/abul-shari-bitan-33621,"Somobay Twin Tawar, Shop No: 10 (Ground Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9564576,Sharees
Abyadz Travels & Tours,https://www.bdtradeinfo.com/company/abyadz-travels-tours-38520,"Urban Center Point 400, New Eskaton Road,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh","+880-2-9331314, 9346869140","Exporter, Importer & Indentor (Multi Products)"
AC World Electronics Ltd.,https://www.bdtradeinfo.com/company/ac-world-electronics-ltd-34805,"290/2, Sonargaon Road (2nd Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9661263,Logistic Support
AC World,https://www.bdtradeinfo.com/company/ac-world-28992,"Urban Center Point 400, New Eskaton Road,                                                                                                       Dhaka- 1219,                                                                                                       Bangladesh","+880-2-9331314, 9346869140","Exporter, Importer & Indentor (Multi Products)"
Accass Logistics Bangladash Ltd.,https://www.bdtradeinfo.com/company/accass-logistics-bangladash-ltd-30806,"290/2, Sonargaon Road (2nd Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9661263,Logistic Support
Accect Properties Ltd.,https://www.bdtradeinfo.com/company/accect-properties-ltd-38546,"Munsipara, jhawchar, Hemayetpure, Savar,                                                                                                       Dhaka- 1240,                                                                                                       Bangladesh",+88-01819-413994,Cotton Gloves
Accenture,https://www.bdtradeinfo.com/company/accenture-42218,"Munsipara, jhawchar, Hemayetpure, Savar,                                                                                                       Dhaka- 1240,                                                                                                       Bangladesh",+88-01819-413994,Cotton Gloves
ACCEM ENGINEERING & TECHNOLOGY,https://www.bdtradeinfo.com/company/accem-engineering-technology-51784,"GP House, Bashundhara,                                                                                                       Dhaka- 1229,                                                                                                       Bangladesh",+88-02-9882990,Software & Customized Software Solutions
Accenture Communications Infrastructure Solutions Ltd.,https://www.bdtradeinfo.com/company/accenture-communications-infrastructure-solutions-ltd-44391,"GP House, Bashundhara,                                                                                                       Dhaka- 1229,                                                                                                       Bangladesh",+88-02-9882990,Software & Customized Software Solutions
Access InfoTech Limited,https://www.bdtradeinfo.com/company/access-infotech-limited-44392,"Ahmed Mansion(2nd Floor), 24 Santinagar,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+88-01921-353169,Access Control System & Equipment
Accord Knit Ltd.,https://www.bdtradeinfo.com/company/accord-knit-ltd-44523,"30, Isha Khan Road,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+880-2-7613963, 7608588",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Accessories Ltd.,https://www.bdtradeinfo.com/company/accessories-ltd-51539,"Ahmed Mansion(2nd Floor), 24 Santinagar,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+88-01921-353169,Access Control System & Equipment
Access Telecom (BD) Ltd.,https://www.bdtradeinfo.com/company/access-telecom-bd-ltd-44394,"House-39/B (4th Floor), Road-16 (New) 27 (Old), Dhanmondi,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-09677601042,â€¬ 01787-661616, 01787-662888",Call Center & Outsourcing
ACCLECO,https://www.bdtradeinfo.com/company/accleco-43067,"House-39/B (4th Floor), Road-16 (New) 27 (Old), Dhanmondi,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-09677601042,â€¬ 01787-661616, 01787-662888",Call Center & Outsourcing
Accurate Real Estate Ltd.,https://www.bdtradeinfo.com/company/accurate-real-estate-ltd-51316,"House 52/1 , Road 3/A,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh","+88-01755-599972, 01755-599973",Real Estate Firms / Developers
Accurate Knit Composite,https://www.bdtradeinfo.com/company/accurate-knit-composite-44524,"House 52/1 , Road 3/A .Dhanmondi,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-01755-599972,  01755-599973",Real Estate Agents
Accurate Real Estate Ltd.,https://www.bdtradeinfo.com/company/accurate-real-estate-ltd-51682,"House 52/1 , Road 3/A .Dhanmondi,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-01755-599972,  01755-599973",Real Estate Agents
ACE Advisory,https://www.bdtradeinfo.com/company/ace-advisory-50429,"House # 96, Road # 23/A, Block B, banani, Unit 2A,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-8828817, 9883941, 01713-003535",Knit Wears Manufacturers & Exporters [ Knit Garments ]
ACE Apparel Ltd.,https://www.bdtradeinfo.com/company/ace-apparel-ltd-44525,"House # 96, Road # 23/A, Block B, banani, Unit 2A,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-8828817, 9883941, 01713-003535",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Ace Aviation Services Ltd.,https://www.bdtradeinfo.com/company/ace-aviation-services-ltd-38521,"Plot # 27, Sector # 5,                                                                                                       Chittagong,                                                                                                       Bangladesh",+880-31-740024,Companies of EPZ
ACE Capital Management Service Ltd.,https://www.bdtradeinfo.com/company/ace-capital-management-service-ltd-44495,"Room # 611, Stock Exchange Building, 9/F, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9568469, 01758-707289",Share & Security Broker House
Ace Bi-cycles (Bangladesh )Ltd.,https://www.bdtradeinfo.com/company/ace-bi-cycles-bangladesh-ltd-17592,"Plot # 27, Sector # 5,                                                                                                       Chittagong,                                                                                                       Bangladesh",+880-31-740024,Companies of EPZ
ACE Capital Management Service Limited,https://www.bdtradeinfo.com/company/ace-capital-management-service-limited-42275,"Rana Villa, House 25 CSE(A), Road 123, Gulshan 1,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-9848043,CCTV Camera / Close Circuit Television System
ACE CONTROLS LTD,https://www.bdtradeinfo.com/company/ace-controls-ltd-50010,"Rana Villa, House 25 CSE(A), Road 123, Gulshan 1,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-9848043,CCTV Camera / Close Circuit Television System
ACE Workshop & Service Center,https://www.bdtradeinfo.com/company/ace-workshop-service-center-18329,"204/A, Gulshan Tejgaon Link Road,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh","+880-2-8812939, 01841-448822",Automobile Workshop & Maintenance / Service Centre
Acelon Knit Composite Limited,https://www.bdtradeinfo.com/company/acelon-knit-composite-limited-44526,"Fair Plaza, Shi - 3, Block - D, Street 1 Mirpur 1,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh",+88-0 1730-087212,Fire Detection & Protection System Equipment
ACE Data Products,https://www.bdtradeinfo.com/company/ace-data-products-29670,"East-North Side, 5th Floor, BDBL Bhaban (former BSRS Bhaban), 12 Kazi Nazrul Islam Avenue, Karwanbazaar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+88-02-58151181,Software & Customized Software Solutions
ACES Corporate Solutions,https://www.bdtradeinfo.com/company/aces-corporate-solutions-51335,"Fair Plaza, Shi - 3, Block - D, Street 1 Mirpur 1,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh",+88-0 1730-087212,Fire Detection & Protection System Equipment
Ace Data Products,https://www.bdtradeinfo.com/company/ace-data-products-44395,"East-North Side, 5th Floor, BDBL Bhaban (former BSRS Bhaban), 12 Kazi Nazrul Islam Avenue, Karwanbazaar,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+88-02-58151181,Software & Customized Software Solutions
ACI (Advanced Chemical Industries Ltd.),https://www.bdtradeinfo.com/company/aci-advanced-chemical-industries-ltd-31358,"ACI Centre, 245, Tejgon I/A,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh",+880-2-8878603,Pharmaceutical Industries
Achiya Trading,https://www.bdtradeinfo.com/company/achiya-trading-39302,"Novo Tower, Level-14, 270, Tejgaon Industrial Area,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh",+880-2-8870982-7,Water Treatment Chemical
Acetex Corporation Bd.,https://www.bdtradeinfo.com/company/acetex-corporation-bd-48699,"151/2 M, Green Road (2nd Floor), West Panthapath,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-01712-810369, 01971-077881",Consulting Firms & Consultants
ACI Chemicals Ltd.,https://www.bdtradeinfo.com/company/aci-chemicals-ltd-48992,"Novo Tower, Level-14, 270, Tejgaon Industrial Area,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh",+880-2-8870982-7,Water Treatment Chemical
Achievers International Ltd.,https://www.bdtradeinfo.com/company/achievers-international-ltd-24836,"151/2 M, Green Road (2nd Floor), West Panthapath,                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh","+88-01712-810369, 01971-077881",Consulting Firms & Consultants
ACI Diagnostic & Medical Services,https://www.bdtradeinfo.com/company/aci-diagnostic-medical-services-29812,"ACI Centre, 245 Tejgaon Industrial Area,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh","+880-2-8878603, 01730373912",Fertilizer Manufacturers
ACI Formulations Limited,https://www.bdtradeinfo.com/company/aci-formulations-limited-42878,"ACI Centre 245, Tejgaon Industrial Area,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh",+88-02-8878603,Paint Manufacturers
ACI Fertilizer,https://www.bdtradeinfo.com/company/aci-fertilizer-48786,"ACI Centre, 245 Tejgaon Industrial Area,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh","+880-2-8878603, 01730373912",Fertilizer Manufacturers
ACI Limited,https://www.bdtradeinfo.com/company/aci-limited-18096,"ACI Centre 245, Tejgaon Industrial Area,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh","+880-2-8878603, 8870987",Agricultural Chemicals
ACI Limited,https://www.bdtradeinfo.com/company/aci-limited-23143,"12-D, Nayana Tower, 45, Gulshan Avenue, Gulshan-1,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-9330429,"Exporter, Importer & Indentor (Multi Products)"
ACI Limited,https://www.bdtradeinfo.com/company/aci-limited-48234,"ACI Centre 245, Tejgaon Industrial Area,                                                                                                       Dhaka- 1208,                                                                                                       Bangladesh","+880-2-8878603, 8870987",Agricultural Chemicals
ACL Aisa Commodity Ltd.,https://www.bdtradeinfo.com/company/acl-aisa-commodity-ltd-28946,"12-D, Nayana Tower, 45, Gulshan Avenue, Gulshan-1,                                                                                                       Dhaka- 1212,                                                                                                       Bangladesh",+880-2-9330429,"Exporter, Importer & Indentor (Multi Products)"
ACL Pharmaceuticals (Ay),https://www.bdtradeinfo.com/company/acl-pharmaceuticals-ay-41039,"House 108, Baruntak, Cantonment,                                                                                                       Dhaka- 1206,                                                                                                       Bangladesh","+88-01717-199316, 01911-566478",Pharmaceutical Industries
ACL Technologics,https://www.bdtradeinfo.com/company/acl-technologics-30646,"House # 30, Road # 7, Block-F, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-8812713, 8818458",Software & Customized Software Solutions
ACM Computers Limited.,https://www.bdtradeinfo.com/company/acm-computers-limited-36674,"House # 30, Road # 7, Block-F, Banani,                                                                                                       Dhaka- 1213,                                                                                                       Bangladesh","+880-2-8812713, 8818458",Software & Customized Software Solutions
Acl Technologies,https://www.bdtradeinfo.com/company/acl-technologies-44971,"1/4, Mirpur Road, Kallayanpur,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh",+880-2-9004194-6,Pharmaceutical Industries
ACME Group,https://www.bdtradeinfo.com/company/acme-group-37947,"1/4, Mirpur Road, Kallayanpur,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh",+880-2-9004194-6,Pharmaceutical Industries
Acme Overseas Trading Ltd,https://www.bdtradeinfo.com/company/acme-overseas-trading-ltd-36635,"BDBL Bhaban (Level-13) 12 Kawran Bazar Commercial Area,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-41020030-35,Accounts & Audit Service
Acme Pharmaceutical (Pvt.) Ltd.,https://www.bdtradeinfo.com/company/acme-pharmaceutical-pvt-ltd-22702,"House # 5, Road # 12/A, Satmosjit Road, Dhanmondi,                                                                                                       Dhaka- 1209,                                                                                                       Bangladesh",+880-2-8118692,"Medicine Importers, Exporters & Distributors"
ACNABIN Chartered Accountants,https://www.bdtradeinfo.com/company/acnabin-chartered-accountants-48294,"BDBL Bhaban (Level-13) 12 Kawran Bazar Commercial Area,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh",+880-2-41020030-35,Accounts & Audit Service
Acotex Bangladesh Ltd.,https://www.bdtradeinfo.com/company/acotex-bangladesh-ltd-26715,"Samad Banu Complex (2nd Floor), Dhaka Narayanganj Link Road (Sign Board) Samad Nagar Siddirganj,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+88-02-7554419, 01819-284160, 01711-592772",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Acropoli Knit Composite Limited,https://www.bdtradeinfo.com/company/acropoli-knit-composite-limited-44527,"Samad Banu Complex (2nd Floor), Dhaka Narayanganj Link Road (Sign Board) Samad Nagar Siddirganj,                                                                                                       Narayanganj- 1400,                                                                                                       Bangladesh","+88-02-7554419, 01819-284160, 01711-592772",Knit Wears Manufacturers & Exporters [ Knit Garments ]
ACR Food Products Ltd.,https://www.bdtradeinfo.com/company/acr-food-products-ltd-39944,"139, Motijheel C/A (7th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9569192, 9569193, 9569194, 9569195, 9569196, 8837224, 01711-595261",Manpower Recruiting Agency
Activation Limited,https://www.bdtradeinfo.com/company/activation-limited-44397,"House 1, Avenue 1, Block D, Section 11,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-02-8815755, 01746-638483",Software & Customized Software Solutions
Active Accessories Industries,https://www.bdtradeinfo.com/company/active-accessories-industries-40504,"Rising Complex, Plot I/10, Block K, Rupnagor I/A, Mirpur 2,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-02-8057866, 9020398",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Across Boundaries Export Import Ltd.,https://www.bdtradeinfo.com/company/across-boundaries-export-import-ltd-43262,"139, Motijheel C/A (7th Floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-9569192, 9569193, 9569194, 9569195, 9569196, 8837224, 01711-595261",Manpower Recruiting Agency
Active Composite Mills Ltd.,https://www.bdtradeinfo.com/company/active-composite-mills-ltd-44528,"Rising Complex, Plot I/10, Block K, Rupnagor I/A, Mirpur 2,                                                                                                       Dhaka- 1216,                                                                                                       Bangladesh","+88-02-8057866, 9020398",Knit Wears Manufacturers & Exporters [ Knit Garments ]
Active Group International Co. Ltd.,https://www.bdtradeinfo.com/company/active-group-international-co-ltd-23915,"House-12/B, 3rd floor, Black-A, Bashundhara Main Road, Bashundhara,                                                                                                       Dhaka- 1229,                                                                                                       Bangladesh","+88-01896-002234, 01896-002235",Construction Companies
Active Group Intl Co. Ltd.,https://www.bdtradeinfo.com/company/active-group-intl-co-ltd-20749,"City Heart (12Floor ) Suit #6, 67 Nayapaltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-01746-303139, 01993-793307",Education Consultant / Representative & Foreign Education Centers
Active Group Intl Co. Ltd.,https://www.bdtradeinfo.com/company/active-group-intl-co-ltd-22378,"House-12/B, 3rd floor, Black-A, Bashundhara Main Road, Bashundhara,                                                                                                       Dhaka- 1229,                                                                                                       Bangladesh","+88-01896-002234, 01896-002235",Construction Companies
Active Fashion House Ltd.,https://www.bdtradeinfo.com/company/active-fashion-house-ltd-44529,"Active Force House # 5/4, Block # 1, Monipuri Para, Sangsad Avenue,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-01630-971218, 01844-223070",Security Services
Active Group Intl Co. Ltd.,https://www.bdtradeinfo.com/company/active-group-intl-co-ltd-22380,"Nahar Mension, 3rd Floor, 150, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01819-156408,Inspection Agency
Active Force,https://www.bdtradeinfo.com/company/active-force-50724,"Active Force House # 5/4, Block # 1, Monipuri Para, Sangsad Avenue,                                                                                                       Dhaka- 1215,                                                                                                       Bangladesh","+88-01630-971218, 01844-223070",Security Services
Active Inspection Service Limited,https://www.bdtradeinfo.com/company/active-inspection-service-limited-51858,"Nahar Mension, 3rd Floor, 150, Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01819-156408,Inspection Agency
ACTIVE PLANNING & CONSULTING,https://www.bdtradeinfo.com/company/active-planning-consulting-50324,"60 Dilkusha, C/A, MNSN Tower (2nd Floor) Room #308,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+88-01799-856659,Real Estate Firms / Developers
Active Manpower Services,https://www.bdtradeinfo.com/company/active-manpower-services-46875,"31-32 Arambag (G.F) Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7195483, 01712-273381, 01977-998844, 01670-811803",Courier Services
Acto International,https://www.bdtradeinfo.com/company/acto-international-34268,"1/A, D.I.T. Extension Road, 4th Floor, Room No. -1, Fakirapool,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7193722, 9117585, 01711-566952",Manpower Recruiting Agency
Actual Post Courier Service,https://www.bdtradeinfo.com/company/actual-post-courier-service-37071,"31-32 Arambag (G.F) Motijheel C/A,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-7195483, 01712-273381, 01977-998844, 01670-811803",Courier Services
Acura Trade International Ltd.,https://www.bdtradeinfo.com/company/acura-trade-international-ltd-43263,"1/A, D.I.T. Extension Road, 4th Floor, Room No. -1, Fakirapool,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7193722, 9117585, 01711-566952",Manpower Recruiting Agency
AD 65 BD. Ltd.,https://www.bdtradeinfo.com/company/ad-65-bd-ltd-44399,"14, Topkhana Road (1st Floor), Segunbagicha,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9559585, 9559835, 9571790, 01711-539063",Share & Security Broker House
AD Holdings Limited,https://www.bdtradeinfo.com/company/ad-holdings-limited-44496,"14, Topkhana Road (1st Floor), Segunbagicha,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9559585, 9559835, 9571790, 01711-539063",Share & Security Broker House
Ad Asia,https://www.bdtradeinfo.com/company/ad-asia-22763,"Siddique Mension, Level-6, 55/A, Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9560938, 9554000, 01819-226682, 01951-305864",Advertising Agencies / Ad Firms / Out-door advertisement
Ad print,https://www.bdtradeinfo.com/company/ad-print-36914,"183, Sahid Sayed Nazrul Islam Sarini (2nd floor) 3/3c, Bijoynagar,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9330366, 9330429","Exporter, Importer & Indentor (Multi Products)"
AD Services International,https://www.bdtradeinfo.com/company/ad-services-international-28951,"183, Sahid Sayed Nazrul Islam Sarini (2nd floor) 3/3c, Bijoynagar,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9330366, 9330429","Exporter, Importer & Indentor (Multi Products)"
Ad Print,https://www.bdtradeinfo.com/company/ad-print-10376,"44/12, West Panthapath (1st floor),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+880-2-8118944,"Garments Manufacturers & Exporters [ Men, Women & Kids ]"
AD Sky,https://www.bdtradeinfo.com/company/ad-sky-33702,"3/4A, Subbir Tower (1ts floor), Purana Paltan,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh",+880-2-9570890,Printers & Printing Press
Ad Rich Corporation,https://www.bdtradeinfo.com/company/ad-rich-corporation-31084,"44/12, West Panthapath (1st floor),                                                                                                       Dhaka- 1205,                                                                                                       Bangladesh",+880-2-8118944,"Garments Manufacturers & Exporters [ Men, Women & Kids ]"
Ad Touch,https://www.bdtradeinfo.com/company/ad-touch-23547,"2 Bara Maghbazar, Outer Circular Rd,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+88-01713-488418,College
Ad Touch,https://www.bdtradeinfo.com/company/ad-touch-36056,"2 Bara Moghbazar, Outer Circular Rd,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+88-01713-488418, 01713-488411-12",Emergency Ambulance Service
Ad-Deen Nursing Institute,https://www.bdtradeinfo.com/company/ad-deen-nursing-institute-22094,"2 Bara Maghbazar, Outer Circular Rd,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh",+88-01713-488418,College
AD-Din Apparels Ltd.,https://www.bdtradeinfo.com/company/ad-din-apparels-ltd-44530,"55, Purana Paltan, Grand Azad Center (9th floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9565260, 9550348, 9550711, 01912-302918, 01715-209191",Real Estate Firms / Developers
Ad-Din Ambulance,https://www.bdtradeinfo.com/company/ad-din-ambulance-48257,"2 Bara Moghbazar, Outer Circular Rd,                                                                                                       Dhaka- 1217,                                                                                                       Bangladesh","+88-01713-488418, 01713-488411-12",Emergency Ambulance Service
AD-DIN Development Ltd.,https://www.bdtradeinfo.com/company/ad-din-development-ltd-23924,"55, Purana Paltan, Grand Azad Center (9th floor),                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+880-2-9565260, 9550348, 9550711, 01912-302918, 01715-209191",Real Estate Firms / Developers
Ad-din Medical College Hospital,https://www.bdtradeinfo.com/company/ad-din-medical-college-hospital-49159,"House 1/E (1st Floor), Uttar Adabor, Adabor,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-48113883, 9126358, 9103335",Association of Development Agencies in Bangladesh (ADAB)
Ad-din Hospital,https://www.bdtradeinfo.com/company/ad-din-hospital-29195,"Mofiz Pagal More, Sutrapur, Sherlpur Road,                                                                                                       Bogra- 5800,                                                                                                       Bangladesh",+880 1911485949,Association of Development Agencies in Bangladesh (ADAB)
ADAB,https://www.bdtradeinfo.com/company/adab-17469,"House 1/E (1st Floor), Uttar Adabor, Adabor,                                                                                                       Dhaka- 1207,                                                                                                       Bangladesh","+880-2-48113883, 9126358, 9103335",Association of Development Agencies in Bangladesh (ADAB)
ADAB-Bogra,https://www.bdtradeinfo.com/company/adab-bogra-17471,"Mofiz Pagal More, Sutrapur, Sherlpur Road,                                                                                                       Bogra- 5800,                                                                                                       Bangladesh",+880 1911485949,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Barishal,https://www.bdtradeinfo.com/company/adab-barishal-17470,"Road # 1, Block # B, House # 13 (1st floor) Chandgaon R/A,                                                                                                       Chittagong- 4212,                                                                                                       Bangladesh",+880-31-670302,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Chittagong,https://www.bdtradeinfo.com/company/adab-chittagong-17472,"Road # 1, Block # B, House # 13 (1st floor) Chandgaon R/A,                                                                                                       Chittagong- 4212,                                                                                                       Bangladesh",+880-31-670302,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Comilla,https://www.bdtradeinfo.com/company/adab-comilla-17473,"Masjid Bari Sarak, Jhiltuli,                                                                                                       Faridpur- 7800,                                                                                                       Bangladesh",+880-631-4609,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Dinajpur,https://www.bdtradeinfo.com/company/adab-dinajpur-17474,"62, Khan Jahan Ali Road,                                                                                                       Khulna- 9100,                                                                                                       Bangladesh",+880-41-722268,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Faridpur,https://www.bdtradeinfo.com/company/adab-faridpur-17475,"Masjid Bari Sarak, Jhiltuli,                                                                                                       Faridpur- 7800,                                                                                                       Bangladesh",+880-631-4609,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Khulna,https://www.bdtradeinfo.com/company/adab-khulna-17483,"62, Khan Jahan Ali Road,                                                                                                       Khulna- 9100,                                                                                                       Bangladesh",+880-41-722268,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Jessore,https://www.bdtradeinfo.com/company/adab-jessore-17476,"12/2 Arjun Das Agarwala Road, Court Para,                                                                                                       Kushtia- 7000,                                                                                                       Bangladesh",+880-71-53708,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Mymensingh,https://www.bdtradeinfo.com/company/adab-mymensingh-17478,"J B Sen Road, Senpara,                                                                                                       Rangpur- 5400,                                                                                                       Bangladesh",+880-521-4311,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Kushtia,https://www.bdtradeinfo.com/company/adab-kushtia-17477,"12/2 Arjun Das Agarwala Road, Court Para,                                                                                                       Kushtia- 7000,                                                                                                       Bangladesh",+880-71-53708,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Rangpur,https://www.bdtradeinfo.com/company/adab-rangpur-17480,"J B Sen Road, Senpara,                                                                                                       Rangpur- 5400,                                                                                                       Bangladesh",+880-521-4311,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Rajshahi,https://www.bdtradeinfo.com/company/adab-rajshahi-17479,"1 Banashree Residential Area, Airport Road (2nd floor), Ambarkhana,                                                                                                       Sylhet- 3100,                                                                                                       Bangladesh",+880-821-71296,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Sylhet,https://www.bdtradeinfo.com/company/adab-sylhet-17481,"1 Banashree Residential Area, Airport Road (2nd floor), Ambarkhana,                                                                                                       Sylhet- 3100,                                                                                                       Bangladesh",+880-821-71296,Association of Development Agencies in Bangladesh (ADAB)
ADAB-Tangail,https://www.bdtradeinfo.com/company/adab-tangail-17482,"Dhaka,                                                                                                       Bangladesh","+88-8153435, 01199883626",Police Station
Adamjee Cantonment College,https://www.bdtradeinfo.com/company/adamjee-cantonment-college-42448,"28/1/C, Rahmania International Complex, Toyanbi Circular Road (3rd Floor), Room # 11,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7161353, 01711-460401",Travel Agencies (Air Ticketing & others)
Adabor Police Station,https://www.bdtradeinfo.com/company/adabor-police-station-37658,"Dhaka,                                                                                                       Bangladesh","+88-8153435, 01199883626",Police Station
Adar Travels & Tours,https://www.bdtradeinfo.com/company/adar-travels-tours-38522,"28/1/C, Rahmania International Complex, Toyanbi Circular Road (3rd Floor), Room # 11,                                                                                                       Dhaka- 1000,                                                                                                       Bangladesh","+88-02-7161353, 01711-460401",Travel Agencies (Air Ticketing & others)
Adaptive Enterprise Ltd.,https://www.bdtradeinfo.com/company/adaptive-enterprise-ltd-44400,"Road No -30, House No-428-A 4th & 5th Floor Mohakhali D.O.H.S,                                                                                                       Dhaka- 1206,                                                                                                       Bangladesh","+88-01615-889007, 01615-449061",Real Estate Firms / Developers
Adarsha City Limited,https://www.bdtradeinfo.com/company/adarsha-city-limited-39857,"Road No -30, House No-428-A 4th & 5th Floor Mohakhali D.O.H.S,                                                                                                       Dhaka- 1206,                                                                                                       Bangladesh","+88-01615-889007, 01615-449061",Real Estate Firms / Developers
